id;id_item;id_comprador;categoria;tipo;id_vendedor;valor;data_venda
V00008;I66864;1e;categoria;tipo;1e;1.0;24/11/2023 14:12:39
V68438;I66864;1e;categoria;tipo;1e;1.0;24/11/2023 14:57:57
V86432;I66864;1e;categoria;tipo;1e;1.0;24/11/2023 15:02:15
V35577;3I5I2I1I5;1e;categoria;tipo;1aae20e73699;50.0;24/11/2023 15:07:02
V05715;I66864;1e;categoria;tipo;1e;1.0;24/11/2023 15:08:18
V86088;3I5I2I1I5;1e;categoria;tipo;1aae20e73699;50.0;24/11/2023 15:08:23
V16412;3I5I2I1I5;1e;categoria;tipo;1aae20e73699;50.0;24/11/2023 15:17:03
V80268;3I5I2I1I5;1e;categoria;tipo;1aae20e73699;50.0;24/11/2023 15:21:05
V82220;3I5I2I1I5;1e;categoria;tipo;1aae20e73699;50.0;24/11/2023 15:22:30
V42598;3I5I2I1I5;1e;categoria;tipo;1aae20e73699;50.0;24/11/2023 15:22:38
V04935;3I5I2I1I5;1e;categoria;tipo;1aae20e73699;50.0;24/11/2023 15:22:42
V68271;3I5I2I1I5;1e;categoria;tipo;1aae20e73699;50.0;24/11/2023 15:22:45
V09092;3I5I2I1I5;1e;categoria;tipo;1aae20e73699;50.0;24/11/2023 15:36:25
V75733;3I5I2I1I5;1e;categoria;tipo;1aae20e73699;50.0;24/11/2023 15:36:28
V03335;3I5I2I1I5;1e;categoria;tipo;1aae20e73699;50.0;24/11/2023 15:54:52
